STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,TMIN
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700906,0.14,0.0,85,66
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700907,0.00,0.0,90,69
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700908,0.00,0.0,85,56
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700909,0.00,0.0,88,55
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700910,0.79,0.0,71,53
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700911,0.00,0.0,73,45
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700912,0.08,0.0,72,60
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700913,0.14,0.0,65,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700914,0.62,0.0,58,48
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700915,2.41,0.0,73,56
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700916,0.00,0.0,64,52
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700917,4.39,0.0,67,56
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700918,0.00,0.0,77,51
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700919,0.00,0.0,85,52
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700920,0.00,0.0,89,58
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700921,0.52,0.0,88,68
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700922,0.27,0.0,70,61
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700923,0.34,0.0,63,58
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700924,0.13,0.0,67,60
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700925,0.00,0.0,80,53
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700926,0.01,0.0,74,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700927,0.00,0.0,66,43
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700928,0.00,0.0,68,40
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700929,0.00,0.0,83,42
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19700930,0.00,0.0,82,49
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701001,0.00,0.0,76,48
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701002,0.00,0.0,78,50
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701003,0.00,0.0,74,46
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701004,0.00,0.0,72,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701005,0.00,0.0,83,54
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701006,0.03,0.0,82,62
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701007,0.01,0.0,76,59
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701008,0.37,0.0,72,63
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701009,0.50,0.0,69,46
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701010,0.00,0.0,59,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701011,0.00,0.0,61,40
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701012,0.00,0.0,64,52
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701013,0.00,0.0,65,54
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701014,0.00,0.0,63,43
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701015,0.00,0.0,57,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701016,0.00,0.0,58,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701017,0.00,0.0,63,32
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701018,0.00,0.0,66,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701019,0.00,0.0,65,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701020,0.00,0.0,64,49
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701021,0.00,0.0,68,44
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701022,0.67,0.0,66,53
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701023,0.03,0.0,61,54
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701024,0.12,0.0,70,57
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701025,0.00,0.0,69,49
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701026,0.00,0.0,64,53
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701027,0.15,0.0,64,49
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701028,0.30,0.0,58,40
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701029,0.00,0.0,55,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701030,0.00,0.0,51,41
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701031,0.00,0.0,47,35
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701101,0.00,0.0,49,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701102,0.00,0.0,45,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701103,0.00,0.0,46,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701104,0.05,0.0,50,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701105,0.00,0.0,56,36
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701106,0.00,0.0,62,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701107,0.00,0.0,57,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701108,0.00,0.0,54,39
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701109,0.46,0.0,56,48
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701110,0.04,0.0,51,40
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701111,0.00,0.0,53,39
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701112,0.00,0.0,49,41
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701113,0.04,0.0,48,40
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701114,0.03,0.0,40,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701115,0.00,0.0,36,28
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701116,0.00,0.0,49,22
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701117,0.00,0.0,54,36
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701118,0.00,0.0,49,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701119,0.01,0.0,48,32
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701120,0.36,0.0,48,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701121,0.00,0.0,55,32
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701122,0.00,0.0,49,23
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701123,0.00,0.0,23,8
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701124,0.00,0.0,29,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701125,0.00,0.0,46,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701126,0.00,0.0,45,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701127,0.05,0.0,40,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701128,0.03,0.0,39,32
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701129,0.02,0.0,44,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701130,0.00,0.0,49,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701201,0.00,0.0,61,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701202,0.00,0.0,53,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701203,0.00,0.0,66,42
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701204,0.00,0.0,43,23
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701205,0.00,0.0,38,24
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701206,0.00,0.0,25,8
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701207,0.00,0.0,38,18
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701208,0.00,0.0,51,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701209,0.00,0.0,48,31
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701210,0.25,0.3,35,27
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701211,0.95,0.0,34,31
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701212,0.00,0.0,33,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701213,0.06,0.5,32,20
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701214,0.00,0.0,28,15
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701215,0.00,0.0,35,14
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701216,0.26,0.0,37,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701217,0.00,0.0,36,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701218,0.00,0.0,42,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701219,0.00,0.0,39,15
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701220,0.00,0.0,23,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701221,0.00,0.0,37,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701222,0.04,0.5,34,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701223,0.00,0.0,31,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701224,0.00,0.0,30,2
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701225,0.00,0.0,29,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701226,0.00,0.0,33,12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701227,0.00,0.0,29,12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701228,0.00,0.0,22,4
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701229,0.00,0.0,27,7
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701230,0.00,0.0,32,15
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19701231,0.00,0.0,41,23
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710101,0.00,0.0,43,24
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710102,0.00,0.0,40,22
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710103,0.88,8.0,34,24
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710104,0.27,0.0,34,7
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710105,0.00,0.0,8,-5
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710106,0.00,0.0,4,-10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710107,0.00,0.0,9,-12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710108,0.00,0.0,25,-2
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710109,0.00,0.0,33,18
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710110,0.00,0.0,31,16
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710111,0.00,0.0,22,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710112,0.00,0.0,22,7
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710113,0.00,0.0,30,20
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710114,0.00,0.0,27,11
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710115,0.00,0.0,12,-1
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710116,0.00,0.0,18,0
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710117,0.03,0.5,18,8
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710118,0.00,0.0,17,5
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710119,0.00,0.0,11,-4
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710120,0.00,0.0,33,-6
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710121,0.00,0.0,38,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710122,0.00,0.0,37,18
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710123,0.00,0.0,36,12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710124,0.00,0.0,40,13
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710125,0.00,0.0,44,18
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710126,0.00,0.0,39,0
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710127,0.00,0.0,8,-7
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710128,0.00,0.0,11,-3
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710129,0.00,0.0,43,10
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710130,0.00,0.0,39,1
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710131,0.00,0.0,7,-4
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710201,0.00,0.0,7,1
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710202,0.00,0.0,18,-2
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710203,0.07,1.0,24,17
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710204,0.15,0.0,32,24
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710205,0.50,3.0,33,12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710206,0.00,0.0,18,3
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710207,0.00,0.0,15,0
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710208,0.00,0.0,5,-12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710209,0.00,0.0,8,-6
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710210,0.00,0.0,30,5
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710211,0.00,0.0,39,21
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710212,0.00,0.0,36,19
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710213,0.00,0.0,21,2
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710214,0.00,0.0,29,12
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710215,0.00,0.0,40,20
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710216,0.00,0.0,37,31
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710217,0.00,0.0,49,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710218,0.58,0.0,48,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710219,0.23,0.0,57,39
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710220,0.31,0.0,44,31
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710221,0.00,0.0,31,28
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710222,0.51,1.0,33,25
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710223,0.08,0.5,34,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710224,0.00,0.0,39,16
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710225,0.00,0.0,49,22
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710226,0.00,0.0,56,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710227,0.05,0.0,41,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710228,0.00,0.0,38,22
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710301,0.00,0.0,38,16
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710302,0.00,0.0,34,18
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710303,0.00,0.0,30,13
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710304,0.00,0.0,44,13
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710305,0.00,0.0,43,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710306,0.09,1.0,38,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710307,0.00,0.0,31,19
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710308,0.00,0.0,29,13
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710309,0.06,0.5,33,20
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710310,0.02,0.3,40,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710311,0.10,1.0,40,28
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710312,0.00,0.0,40,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710313,0.00,0.0,51,31
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710314,0.00,0.0,72,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710315,0.08,0.0,40,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710316,0.00,0.0,37,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710317,0.00,0.0,51,21
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710318,0.11,0.0,48,35
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710319,0.11,0.3,41,31
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710320,0.00,0.0,44,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710321,0.00,0.0,43,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710322,0.00,0.0,38,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710323,0.00,0.0,31,18
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710324,0.00,0.0,38,17
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710325,0.00,0.0,40,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710326,0.00,0.0,45,23
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710327,0.00,0.0,59,32
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710328,0.00,0.0,58,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710329,0.00,0.0,46,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710330,0.00,0.0,70,28
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710331,0.00,0.0,76,45
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710401,0.00,0.0,74,32
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710402,0.00,0.0,39,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710403,0.00,0.0,45,26
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710404,0.00,0.0,47,22
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710405,0.00,0.0,48,28
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710406,0.00,0.0,56,29
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710407,0.00,0.0,72,28
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710408,0.00,0.0,76,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710409,0.00,0.0,75,46
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710410,0.00,0.0,71,30
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710411,0.01,0.0,77,49
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710412,0.00,0.0,80,52
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710413,0.00,0.0,60,44
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710414,0.00,0.0,60,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710415,0.00,0.0,74,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710416,0.00,0.0,82,52
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710417,0.43,0.0,78,50
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710418,0.00,0.0,72,52
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710419,0.39,0.0,74,53
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710420,0.00,0.0,84,54
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710421,0.08,0.0,72,46
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710422,0.00,0.0,61,36
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710423,0.00,0.0,68,39
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710424,0.00,0.0,68,36
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710425,0.00,0.0,68,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710426,0.00,0.0,68,36
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710427,0.86,0.0,67,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710428,0.00,0.0,55,41
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710429,0.00,0.0,56,33
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710430,0.02,0.0,66,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710501,0.00,0.0,63,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710502,0.00,0.0,58,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710503,0.00,0.0,64,34
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710504,0.04,0.0,69,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710505,0.00,0.0,71,48
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710506,0.01,0.0,68,49
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710507,0.65,0.0,65,50
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710508,0.02,0.0,71,41
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710509,0.00,0.0,73,41
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710510,0.00,0.0,73,48
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710511,0.00,0.0,74,51
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710512,0.00,0.0,61,38
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710513,0.00,0.0,77,35
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710514,0.00,0.0,86,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710515,0.00,0.0,86,58
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710516,0.00,0.0,83,56
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710517,0.00,0.0,86,57
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710518,0.10,0.0,84,56
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710519,0.50,0.0,78,48
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710520,0.00,0.0,69,43
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710521,0.00,0.0,72,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710522,0.00,0.0,72,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710523,0.08,0.0,66,55
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710524,0.42,0.0,68,54
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710525,0.00,0.0,62,47
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710526,0.00,0.0,57,42
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710527,0.00,0.0,67,37
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710528,0.00,0.0,73,40
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710529,0.00,0.0,79,44
GHCND:USC00134101,IOWA CITY IA US,195.1,41.65,-91.53333,19710530,0.00,0.0,81,47
